route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
206,206-Weekday-4-2024_5-1111100,3643438,Southwood/Cedar via Ainslie Terminal,1,366578,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643439,Southwood/Cedar via Ainslie Terminal,1,368224,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643440,Southwood/Cedar via Ainslie Terminal,1,366543,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643441,Southwood/Cedar via Ainslie Terminal,1,366536,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643442,Southwood/Cedar via Ainslie Terminal,1,366578,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643443,Southwood/Cedar via Ainslie Terminal,1,366543,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643444,Southwood/Cedar via Ainslie Terminal,1,368224,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643445,Southwood/Cedar via Ainslie Terminal,1,366533,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643446,Southwood/Cedar via Ainslie Terminal,1,366536,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643447,Southwood/Cedar via Ainslie Terminal,1,366535,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643448,Southwood/Cedar via Ainslie Terminal,1,366543,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643449,Southwood/Cedar via Ainslie Terminal,1,366578,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643450,Southwood/Cedar via Ainslie Terminal,1,368224,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643451,Southwood/Cedar via Ainslie Terminal,1,366578,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643452,Southwood/Cedar via Ainslie Terminal,1,366533,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643453,Southwood/Cedar via Ainslie Terminal,1,366578,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643454,Southwood/Cedar via Ainslie Terminal,1,366536,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643455,Southwood/Cedar via Ainslie Terminal,1,366535,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643456,Southwood/Cedar via Ainslie Terminal,1,368224,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643457,Southwood/Cedar via Ainslie Terminal,1,366535,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643458,Southwood/Cedar via Ainslie Terminal,1,366543,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643459,Southwood/Cedar via Ainslie Terminal,1,366543,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643460,Southwood/Cedar via Ainslie Terminal,1,366533,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643461,Southwood/Cedar via Ainslie Terminal,1,366533,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643462,Southwood/Cedar via Ainslie Terminal,1,366535,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643463,Southwood/Cedar via Ainslie Terminal,1,366543,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643464,Southwood/Cedar via Ainslie Terminal,1,368224,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643465,Southwood/Cedar via Ainslie Terminal,1,366533,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643466,Southwood/Cedar via Ainslie Terminal,1,366536,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643467,Southwood/Cedar via Ainslie Terminal,1,366535,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643468,Ainslie Terminal,0,368224,2060076,1,1
206,206-Weekday-4-2024_5-1111100,3643469,Southwood/Cedar via Ainslie Terminal,1,368224,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643470,Southwood/Cedar via Ainslie Terminal,1,366536,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643471,Southwood/Cedar via Ainslie Terminal,1,366578,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643472,Southwood/Cedar via Ainslie Terminal,1,366532,2060083,1,1
206,206-Weekday-4-2024_5-1111100,3643486,Southwood/Cedar via Ainslie Terminal,1,366536,2060074,1,1
206,206-Weekday-4-2024_5-1111100,3643487,Fairway Station,0,366536,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735148,Southwood/Cedar via Ainslie Terminal,1,368498,2060074,1,1
206,206-Weekday-5-2024_5-1111100,3735149,Southwood/Cedar via Ainslie Terminal,1,368501,2060074,1,1
206,206-Weekday-5-2024_5-1111100,3735150,Ainslie Terminal,0,368500,2060076,1,1
206,206-Weekday-5-2024_5-1111100,3735151,Southwood/Cedar via Ainslie Terminal,1,368508,2060074,1,1
206,206-Weekday-5-2024_5-1111100,3735152,Southwood/Cedar via Ainslie Terminal,1,368535,2060074,1,1
206,206-Weekday-5-2024_5-1111100,3735153,Southwood/Cedar via Ainslie Terminal,1,368498,2060074,1,1
206,206-Weekday-5-2024_5-1111100,3735154,Southwood/Cedar via Ainslie Terminal,1,368501,2060074,1,1
206,206-Weekday-5-2024_5-1111100,3735155,Southwood/Cedar via Ainslie Terminal,1,368508,2060074,1,1
206,206-Weekday-5-2024_5-1111100,3735156,Southwood/Cedar via Ainslie Terminal,1,368500,2060075,1,1
206,206-Weekday-5-2024_5-1111100,3735157,Fairway Station,0,368498,2060077,1,1
206,206-Weekday-5-2024_5-1111100,3735158,Southwood/Cedar via Ainslie Terminal,1,368535,2060075,1,1
206,206-Weekday-5-2024_5-1111100,3735159,Southwood/Cedar via Ainslie Terminal,1,368535,2060074,1,1
206,206-Weekday-5-2024_5-1111100,3735160,Ainslie Terminal,1,368535,2060079,1,1
206,206-Weekday-5-2024_5-1111100,3735161,Southwood/Cedar via Ainslie Terminal,1,368498,2060074,1,1
206,206-Weekday-5-2024_5-1111100,3735162,Southwood/Cedar via Ainslie Terminal,1,368508,2060074,1,1
206,206-Weekday-5-2024_5-1111100,3735163,Fairway Station,0,368508,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735164,Ainslie Terminal,1,368498,2060074,1,1
206,206-Weekday-5-2024_5-1111100,3735165,Fairway Station,0,368498,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735166,Fairway Station,0,368501,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735167,Fairway Station,0,368500,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735168,Fairway Station,0,368508,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735169,Fairway Station,0,368535,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735170,Fairway Station,0,368581,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735171,Fairway Station,0,368498,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735172,Fairway Station,0,368497,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735173,Fairway Station,0,368501,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735174,Fairway Station,0,368535,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735175,Fairway Station,0,368500,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735176,Fairway Station,0,368581,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735177,Fairway Station,0,368500,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735178,Fairway Station,0,368501,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735179,Fairway Station,0,368498,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735180,Fairway Station,0,368581,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735181,Fairway Station,0,368535,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735182,Fairway Station,0,368508,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735183,Fairway Station,0,368500,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735184,Fairway Station,0,368501,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735185,Fairway Station,0,368498,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735186,Fairway Station,0,368581,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735187,Fairway Station,0,368535,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735188,Fairway Station,0,368508,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735189,Fairway Station,0,368500,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735190,Fairway Station,0,368501,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735191,Fairway Station,0,368498,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735192,Fairway Station,0,368581,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735193,Fairway Station,0,368535,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735194,Fairway Station,0,368508,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735195,Fairway Station,0,368500,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735196,Fairway Station,0,368498,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735197,Fairway Station,0,368581,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735198,Fairway Station,0,368498,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735199,Fairway Station,0,368535,2060078,1,1
206,206-Weekday-5-2024_5-1111100,3735200,Fairway Station,0,368508,2060078,1,1
